,name,resulting N of objects,initial N of objects,N of changed objects,lead_time,creation_date,creation_time,finish_date,finish_time
0,receipt_00206.png,43,28,0,4982.595,2022-02-07,14:04:37,2022-02-09,13:11:04
1,receipt_00705.png,19,12,5,4920.391,2022-02-07,13:48:19,2022-02-09,13:10:02
2,receipt_00119.png,18,13,4,4803.707,2022-02-07,13:42:28,2022-02-09,13:08:05
3,receipt_00169.png,22,16,1,4615.451,2022-02-07,12:45:10,2022-02-09,13:04:57
4,receipt_00305.png,22,17,0,4458.149,2022-02-07,12:44:50,2022-02-09,13:02:20
5,receipt_00755.png,18,16,1,4396.22,2022-02-07,12:44:37,2022-02-09,13:01:18
6,receipt_00485.png,17,14,0,4341.296,2022-02-07,12:44:26,2022-02-09,13:00:23
7,receipt_00201.png,24,19,0,4153.932,2022-02-07,12:42:17,2022-02-09,12:57:16
8,receipt_00041.png,21,16,0,4000.012,2022-02-07,12:10:35,2022-02-09,12:54:42
9,receipt_00387.png,19,12,1,3973.907,2022-02-07,12:09:27,2022-02-09,12:54:16
10,receipt_00391.png,18,12,5,3879.918,2022-02-07,12:09:02,2022-02-09,12:52:42
11,receipt_00145.png,17,14,2,3736.916,2022-02-07,12:08:13,2022-02-09,12:50:19
12,receipt_00427.png,123,119,0,3667.174,2022-02-07,12:06:09,2022-02-09,12:49:09
13,receipt_00173.png,19,10,1,3446.305,2022-02-07,11:49:32,2022-02-09,12:45:28
14,receipt_00466.png,32,28,0,3408.401,2022-02-07,11:48:00,2022-02-09,12:44:50
15,receipt_00061.png,17,12,5,3281.645,2022-02-07,11:34:45,2022-02-09,12:42:43
16,receipt_00372.png,18,16,0,3029.923,2022-02-07,10:59:22,2022-02-09,12:38:32
17,receipt_00365.png,39,37,2,2845.961,2022-02-07,10:46:03,2022-02-09,12:35:28
18,receipt_00627.png,23,18,2,2817.502,2022-02-07,10:44:30,2022-02-09,12:34:59
19,receipt_00125.png,16,13,1,2786.66,2022-02-07,10:34:44,2022-02-09,12:34:28
20,receipt_00390.png,18,17,1,2141.073,2022-02-07,10:07:51,2022-02-09,12:23:43
21,receipt_00596.png,18,18,1,1840.082,2022-02-07,08:36:12,2022-02-09,12:18:42
22,receipt_00742.png,25,18,1,1831.634,2022-02-07,08:32:07,2022-02-09,12:18:33
23,receipt_00607.png,26,24,0,1797.533,2022-02-07,08:32:02,2022-02-09,12:17:59
24,receipt_00257.png,25,23,0,1751.773,2022-02-07,08:31:57,2022-02-09,12:17:14
25,receipt_00484.png,19,15,0,1738.156,2022-02-07,08:31:38,2022-02-09,12:17:00
26,receipt_00191.png,60,53,0,1710.172,2022-01-31,18:33:23,2022-02-09,12:16:32
27,receipt_00304.png,42,34,1,1634.555,2022-01-31,18:26:49,2022-02-09,12:15:16
28,receipt_00038.png,16,10,1,1412.923,2022-01-31,18:13:51,2022-02-09,12:11:35
29,receipt_00062.png,22,21,3,1212.433,2022-01-31,17:55:16,2022-02-09,12:08:14
30,receipt_00078.png,35,33,0,1177.171,2022-01-31,17:51:49,2022-02-09,12:07:39
31,receipt_00039.png,35,28,0,247.086,2022-02-09,12:07:17,2022-02-09,12:07:17
32,receipt_00042.png,27,21,0,889.099,2022-01-31,17:35:10,2022-02-09,12:02:51
33,receipt_00065.png,42,23,0,783.291,2022-01-31,17:34:15,2022-02-09,12:01:05
34,receipt_00032.png,12,12,0,698.487,2022-01-31,17:22:49,2022-02-09,11:59:40
35,receipt_00071.png,19,18,0,667.792,2022-01-31,17:21:13,2022-02-09,11:59:10
36,receipt_00093.png,66,60,0,624.559,2022-01-31,16:48:22,2022-02-09,11:58:27
37,receipt_00066.png,10,7,2,577.377,2022-01-31,16:46:24,2022-02-09,11:57:39
38,receipt_00070.png,27,25,4,498.874,2022-01-31,16:46:05,2022-02-09,11:56:21
39,receipt_00094.png,29,26,0,475.017,2022-01-31,16:34:54,2022-02-09,11:55:57
40,receipt_00041.png,76,70,1,391.67,2022-01-31,16:28:10,2022-02-09,11:54:33
41,receipt_00020.png,20,17,0,165.853,2022-01-31,16:25:54,2022-02-09,11:50:48
42,receipt_00036.png,26,22,1,152.542,2022-01-31,16:24:31,2022-02-09,11:50:34
43,receipt_00061.png,34,31,0,121.023,2022-01-31,16:15:47,2022-02-09,11:50:03
44,receipt_00001.png,14,11,0,38.761,2022-01-31,16:14:18,2022-02-09,11:48:40
45,receipt_00017.png,12,12,0,372.097,2022-01-31,16:12:14,2022-02-09,11:47:36
46,receipt_00002.png,28,25,0,57.838,2022-02-09,11:46:56,2022-02-09,11:46:56
47,receipt_00043.png,35,30,0,266.555,2022-02-09,11:45:57,2022-02-09,11:45:57
48,receipt_00080.png,15,15,0,7.602,2022-02-09,11:05:53,2022-02-09,11:05:53
49,receipt_00038.png,52,51,0,37.034,2022-02-09,11:05:44,2022-02-09,11:05:44
50,receipt_00079.png,19,16,0,34.504,2022-02-09,11:05:06,2022-02-09,11:05:06
51,receipt_00096.png,18,18,0,33.188,2022-02-09,11:04:30,2022-02-09,11:04:30
52,receipt_00018.png,12,11,1,37.588,2022-02-09,11:03:56,2022-02-09,11:03:56
53,receipt_00034.png,23,21,0,23.826,2022-02-09,11:03:18,2022-02-09,11:03:18
54,receipt_00074.png,42,40,0,29.299,2022-02-09,11:02:53,2022-02-09,11:02:53
55,receipt_00062.png,17,16,0,12.497,2022-02-09,11:02:23,2022-02-09,11:02:23
56,receipt_00097.png,23,19,0,50.598,2022-02-09,11:02:10,2022-02-09,11:02:10
57,receipt_00039.png,60,56,1,48.391,2022-02-09,11:01:18,2022-02-09,11:01:18
58,receipt_00015.png,16,15,0,13.253,2022-02-09,11:00:29,2022-02-09,11:00:29
59,receipt_00054.png,10,9,0,20.415,2022-02-09,11:00:15,2022-02-09,11:00:15
60,receipt_00003.png,14,12,0,37.762,2022-02-09,10:59:54,2022-02-09,10:59:54
61,receipt_00065.png,14,13,0,133.109,2022-02-09,10:59:16,2022-02-09,10:59:16
62,receipt_00032.png,16,15,0,19.815,2022-02-09,10:57:02,2022-02-09,10:57:02
63,receipt_00024.png,25,25,2,30.59,2022-02-09,10:56:41,2022-02-09,10:56:41
64,receipt_00004.png,28,23,0,213.594,2022-02-09,10:56:10,2022-02-09,10:56:10
65,receipt_00053.png,29,27,0,477.097,2022-02-09,10:52:35,2022-02-09,10:52:35
66,receipt_00045.png,27,27,0,21.329,2022-02-09,10:44:37,2022-02-09,10:44:37
67,receipt_00012.png,24,23,1,39.414,2022-02-09,10:44:15,2022-02-09,10:44:15
68,receipt_00069.png,24,22,0,22.897,2022-02-09,10:43:35,2022-02-09,10:43:35
69,receipt_00090.png,19,18,0,20.279,2022-02-09,10:43:11,2022-02-09,10:43:11
70,receipt_00091.png,21,13,1,1080.992,2022-02-09,10:42:51,2022-02-09,10:42:51
71,receipt_00029.png,54,47,2,115.224,2022-02-09,10:24:49,2022-02-09,10:24:49
72,receipt_00068.png,13,9,1,56.723,2022-02-09,10:22:52,2022-02-09,10:22:52
73,receipt_00087.png,30,18,0,315.749,2022-02-09,10:21:55,2022-02-09,10:21:55
74,receipt_00013.png,44,25,1,115.237,2022-02-09,10:16:37,2022-02-09,10:16:37
75,receipt_00044.png,10,10,0,3.463,2022-02-09,10:08:25,2022-02-09,10:08:25
76,receipt_00052.png,23,20,0,100.689,2022-02-09,10:08:21,2022-02-09,10:08:21
77,receipt_00072.png,18,14,0,372.373,2022-02-09,10:06:39,2022-02-09,10:06:39
78,receipt_00009.png,14,11,0,37.984,2022-02-09,08:52:11,2022-02-09,08:52:11
79,receipt_00026.png,43,35,0,113.529,2022-02-09,08:51:32,2022-02-09,08:51:32
80,receipt_00088.png,25,22,0,80.372,2022-02-09,08:49:38,2022-02-09,08:49:38
81,receipt_00092.png,16,13,0,48.613,2022-02-09,08:48:17,2022-02-09,08:48:17
82,receipt_00084.png,24,24,0,15.112,2022-02-09,08:47:28,2022-02-09,08:47:28
83,receipt_00010.png,18,13,1,139.654,2022-02-09,08:47:12,2022-02-09,08:47:12
84,receipt_00051.png,45,39,0,135.628,2022-02-09,08:44:51,2022-02-09,08:44:51
85,receipt_00007.png,16,16,0,8.033,2022-02-09,08:42:35,2022-02-09,08:42:35
86,receipt_00050.png,18,14,0,168.818,2022-02-09,08:42:26,2022-02-09,08:42:26
87,receipt_00046.png,21,20,0,34.032,2022-02-09,08:39:37,2022-02-09,08:39:37
88,receipt_00089.png,20,19,4,192.8,2022-02-09,08:39:02,2022-02-09,08:39:02
89,receipt_00027.png,17,17,0,9.597,2022-02-09,08:35:48,2022-02-09,08:35:48
90,receipt_00094.png,44,30,1,471.327,2022-02-09,08:35:38,2022-02-09,08:35:38
91,receipt_00082.png,35,30,0,44.47,2022-02-09,08:27:46,2022-02-09,08:27:46
92,receipt_00000.png,26,24,0,54.683,2022-02-09,08:27:00,2022-02-09,08:27:00
93,receipt_00098.png,52,27,0,643.903,2022-02-09,08:26:05,2022-02-09,08:26:05
94,receipt_00077.png,18,16,2,58.85,2022-02-09,08:15:21,2022-02-09,08:15:21
95,receipt_00020.png,35,33,1,16.537,2022-02-09,08:14:21,2022-02-09,08:14:21
96,receipt_00099.png,64,59,4,146.771,2022-02-09,08:13:01,2022-02-09,08:13:01
97,receipt_00076.png,20,18,0,49.328,2022-02-09,07:56:27,2022-02-09,07:56:27
98,receipt_00056.png,19,13,3,98.957,2022-02-09,07:55:38,2022-02-09,07:55:38
99,receipt_00040.png,24,20,0,40.254,2022-02-09,07:53:58,2022-02-09,07:53:58
100,receipt_00017.png,39,37,1,70.92,2022-02-09,07:53:18,2022-02-09,07:53:18
101,receipt_00095.png,29,23,2,414.067,2022-02-09,07:52:06,2022-02-09,07:52:06
102,receipt_00281.png,14,14,1,23.017,2022-02-09,07:45:12,2022-02-09,07:45:12
103,receipt_00452.png,12,10,1,36.999,2022-02-09,07:44:48,2022-02-09,07:44:48
104,receipt_00239.png,55,54,0,30.737,2022-02-09,07:44:11,2022-02-09,07:44:11
105,receipt_00110.png,21,14,1,72.567,2022-02-09,07:43:39,2022-02-09,07:43:39
106,receipt_00106.png,27,19,2,105.302,2022-02-09,07:42:27,2022-02-09,07:42:27
107,receipt_00556.png,41,33,0,103.589,2022-02-09,07:40:41,2022-02-09,07:40:41
108,receipt_00043.png,24,17,0,88.146,2022-02-09,07:38:57,2022-02-09,07:38:57
109,receipt_00278.png,42,35,0,205.998,2022-02-09,07:37:28,2022-02-09,07:37:28
110,receipt_00782.png,35,32,1,59.972,2022-02-09,07:34:02,2022-02-09,07:34:02
111,receipt_00151.png,14,14,0,9.763,2022-02-09,07:33:02,2022-02-09,07:33:02
112,receipt_00203.png,86,85,0,31.211,2022-02-09,07:32:51,2022-02-09,07:32:51
113,receipt_00716.png,25,21,0,149.38,2022-02-09,07:32:19,2022-02-09,07:32:19
114,receipt_00604.png,19,18,0,32.279,2022-02-09,07:29:50,2022-02-09,07:29:50
115,receipt_00254.png,48,46,0,234.179,2022-02-09,07:29:17,2022-02-09,07:29:17
116,receipt_00311.png,19,14,0,427.962,2022-02-09,07:25:22,2022-02-09,07:25:22
117,receipt_00487.png,35,35,0,9.564,2022-02-09,07:18:14,2022-02-09,07:18:14
118,receipt_00242.png,18,16,1,29.919,2022-02-09,07:18:04,2022-02-09,07:18:04
119,receipt_00307.png,19,14,0,53.551,2022-02-09,07:17:33,2022-02-09,07:17:33
120,receipt_00215.png,29,29,1,35.095,2022-02-09,07:16:39,2022-02-09,07:16:39
121,receipt_00350.png,29,27,0,21.48,2022-02-09,07:16:03,2022-02-09,07:16:03
122,receipt_00079.png,31,20,0,220.708,2022-02-09,07:15:41,2022-02-09,07:15:41
123,receipt_00777.png,89,88,1,35.204,2022-02-09,07:12:00,2022-02-09,07:12:00
124,receipt_00798.png,17,16,0,23.775,2022-02-09,07:11:24,2022-02-09,07:11:24
125,receipt_00632.png,21,15,3,89.437,2022-02-09,07:11:00,2022-02-09,07:11:00
126,receipt_00409.png,18,17,7,173.511,2022-02-09,07:09:30,2022-02-09,07:09:30
127,receipt_00235.png,47,46,0,15.781,2022-02-09,07:06:36,2022-02-09,07:06:36
128,receipt_00366.png,31,27,2,123.853,2022-02-09,07:06:20,2022-02-09,07:06:20
129,receipt_00736.png,22,15,3,132.684,2022-02-09,07:04:15,2022-02-09,07:04:15
130,receipt_00223.png,19,18,2,40.463,2022-02-09,07:02:02,2022-02-09,07:02:02
131,receipt_00673.png,11,10,0,30.612,2022-02-09,07:01:21,2022-02-09,07:01:21
132,receipt_00761.png,17,16,1,25.327,2022-02-09,07:00:50,2022-02-09,07:00:50
133,receipt_00063.png,34,33,0,12.629,2022-02-09,07:00:25,2022-02-09,07:00:25
134,receipt_00126.png,15,15,0,20.415,2022-02-09,07:00:11,2022-02-09,07:00:11
135,receipt_00472.png,32,24,1,179.849,2022-02-09,06:59:51,2022-02-09,06:59:51
136,receipt_00188.png,22,16,2,127.768,2022-02-09,06:56:50,2022-02-09,06:56:50
137,receipt_00537.png,12,8,0,47.412,2022-02-09,06:54:42,2022-02-09,06:54:42
138,receipt_00425.png,39,38,0,18.64,2022-02-09,06:53:54,2022-02-09,06:53:54
139,receipt_00219.png,44,43,0,16.947,2022-02-09,06:53:35,2022-02-09,06:53:35
140,receipt_00649.png,31,29,1,61.868,2022-02-09,06:53:17,2022-02-09,06:53:17
141,receipt_00648.png,20,17,1,107.422,2022-02-09,06:52:15,2022-02-09,06:52:15
142,receipt_00561.png,14,10,0,120.22,2022-02-09,06:50:27,2022-02-09,06:50:27
143,receipt_00166.png,15,10,3,261.04,2022-02-09,06:48:27,2022-02-09,06:48:27
144,receipt_00536.png,15,15,3,133.624,2022-02-09,06:44:05,2022-02-09,06:44:05
145,receipt_00259.png,11,10,1,48.758,2022-02-09,06:41:51,2022-02-09,06:41:51
146,receipt_00609.png,22,17,5,389.025,2022-02-09,06:41:02,2022-02-09,06:41:02
147,receipt_00170.png,18,15,1,65.145,2022-02-08,12:40:28,2022-02-08,12:40:28
148,receipt_00062.png,20,18,0,134.596,2022-02-08,12:39:23,2022-02-08,12:39:23
149,receipt_00432.png,21,17,0,31.425,2022-02-08,12:37:07,2022-02-08,12:37:07
150,receipt_00127.png,10,10,0,276.543,2022-02-08,12:36:35,2022-02-08,12:36:35
151,receipt_00577.png,18,17,0,17.825,2022-02-08,12:31:58,2022-02-08,12:31:58
152,receipt_00760.png,27,21,0,74.348,2022-02-08,12:31:39,2022-02-08,12:31:39
153,receipt_00330.png,14,13,0,17.848,2022-02-08,12:30:24,2022-02-08,12:30:24
154,receipt_00625.png,20,13,4,142.807,2022-02-08,12:30:05,2022-02-08,12:30:05
155,receipt_00449.png,32,28,0,49.137,2022-02-08,12:27:42,2022-02-08,12:27:42
156,receipt_00737.png,13,12,0,22.232,2022-02-08,12:26:52,2022-02-08,12:26:52
157,receipt_00388.png,65,61,0,35.747,2022-02-08,12:26:29,2022-02-08,12:26:29
158,receipt_00721.png,20,16,0,35.969,2022-02-08,12:25:53,2022-02-08,12:25:53
159,receipt_00664.png,28,27,0,20.84,2022-02-08,12:25:16,2022-02-08,12:25:16
160,receipt_00776.png,24,23,0,11.152,2022-02-08,12:24:55,2022-02-08,12:24:55
161,receipt_00263.png,22,17,2,357.363,2022-02-08,12:24:43,2022-02-08,12:24:43
162,receipt_00582.png,15,12,0,32.726,2022-02-08,12:18:45,2022-02-08,12:18:45
163,receipt_00428.png,13,10,0,43.215,2022-02-08,12:18:11,2022-02-08,12:18:11
164,receipt_00097.png,16,13,3,126.408,2022-02-08,12:17:28,2022-02-08,12:17:28
165,receipt_00644.png,12,12,0,5.713,2022-02-08,12:15:21,2022-02-08,12:15:21
166,receipt_00701.png,73,67,0,1282.504,2022-02-08,12:15:14,2022-02-08,12:15:14
167,receipt_00185.png,37,35,0,38.119,2022-02-08,11:53:51,2022-02-08,11:53:51
168,receipt_00243.png,32,29,0,242.145,2022-02-08,11:53:12,2022-02-08,11:53:12
169,receipt_00486.png,17,15,2,295.703,2022-02-08,11:49:09,2022-02-08,11:49:09
170,receipt_00255.png,35,28,0,126.251,2022-02-08,11:43:57,2022-02-08,11:43:57
171,receipt_00310.png,14,9,1,130.206,2022-02-08,11:41:50,2022-02-08,11:41:50
172,receipt_00717.png,22,21,0,26.687,2022-02-08,11:39:39,2022-02-08,11:39:39
173,receipt_00500.png,52,31,0,415.048,2022-02-08,11:39:08,2022-02-08,11:39:08
174,receipt_00296.png,21,14,5,381.191,2022-02-08,11:32:11,2022-02-08,11:32:11
175,receipt_00279.png,18,18,0,24.938,2022-02-08,11:25:49,2022-02-08,11:25:49
176,receipt_00783.png,11,10,0,13.242,2022-02-08,11:25:23,2022-02-08,11:25:23
177,receipt_00629.png,19,19,5,77.331,2022-02-08,11:25:09,2022-02-08,11:25:09
178,receipt_00042.png,16,13,3,1401.557,2022-02-08,11:23:52,2022-02-08,11:23:52
179,receipt_00691.png,43,25,0,268.602,2022-02-08,11:00:30,2022-02-08,11:00:30
180,receipt_00384.png,17,14,3,672.056,2022-02-08,10:56:00,2022-02-08,10:56:00
181,receipt_00541.png,11,11,0,4.368,2022-02-08,10:44:48,2022-02-08,10:44:48
182,receipt_00404.png,45,30,6,625.663,2022-02-08,10:44:42,2022-02-08,10:44:42
183,receipt_00238.png,15,13,0,35.829,2022-02-08,10:32:38,2022-02-08,10:32:38
184,receipt_00668.png,30,30,0,8.088,2022-02-08,10:32:02,2022-02-08,10:32:02
185,receipt_00392.png,32,28,0,51.419,2022-02-08,10:31:53,2022-02-08,10:31:53
186,receipt_00516.png,29,29,1,31.387,2022-02-08,10:31:01,2022-02-08,10:31:01
187,receipt_00453.png,16,16,1,30.189,2022-02-08,10:30:28,2022-02-08,10:30:28
188,receipt_00795.png,30,17,1,1132.732,2022-02-08,10:29:57,2022-02-08,10:29:57
189,receipt_00008.png,17,17,0,377.54,2022-02-08,10:11:03,2022-02-08,10:11:03
190,receipt_00771.png,18,16,1,4039.3,2022-02-08,10:04:45,2022-02-08,10:04:45
191,receipt_00264.png,52,49,0,79.33,2022-02-08,08:57:25,2022-02-08,08:57:25
192,receipt_00634.png,15,15,3,60.974,2022-02-08,08:56:05,2022-02-08,08:56:05
193,receipt_00049.png,14,14,0,29.057,2022-02-08,08:55:04,2022-02-08,08:55:04
194,receipt_00730.png,31,22,0,117.392,2022-02-08,08:54:35,2022-02-08,08:54:35
195,receipt_00225.png,18,16,1,60.957,2022-02-08,08:52:37,2022-02-08,08:52:37
196,receipt_00675.png,17,16,3,64.933,2022-02-08,08:51:35,2022-02-08,08:51:35
197,receipt_00788.png,22,22,0,9.451,2022-02-08,08:50:30,2022-02-08,08:50:30
198,receipt_00435.png,26,25,0,19.505,2022-02-08,08:50:20,2022-02-08,08:50:20
199,receipt_00527.png,81,81,0,18.231,2022-02-08,08:50:00,2022-02-08,08:50:00
200,receipt_00474.png,15,14,1,43.335,2022-02-08,08:49:41,2022-02-08,08:49:41
201,receipt_00531.png,11,10,0,13.604,2022-02-08,08:48:57,2022-02-08,08:48:57
202,receipt_00618.png,20,19,0,18.823,2022-02-08,08:48:43,2022-02-08,08:48:43
203,receipt_00566.png,19,15,0,38.86,2022-02-08,08:48:24,2022-02-08,08:48:24
204,receipt_00638.png,20,16,0,39.542,2022-02-08,08:47:45,2022-02-08,08:47:45
205,receipt_00268.png,14,13,0,45.432,2022-02-08,08:47:05,2022-02-08,08:47:05
206,receipt_00004.png,35,18,0,163.402,2022-02-08,08:46:19,2022-02-08,08:46:19
207,receipt_00680.png,52,48,3,102.821,2022-02-08,08:43:35,2022-02-08,08:43:35
208,receipt_00395.png,35,34,0,35.337,2022-02-08,08:41:49,2022-02-08,08:41:49
209,receipt_00116.png,16,12,0,44.105,2022-02-08,08:41:13,2022-02-08,08:41:13
210,receipt_00403.png,13,10,1,124.512,2022-02-08,08:40:29,2022-02-08,08:40:29
211,receipt_00053.png,31,30,0,70.348,2022-02-08,08:38:24,2022-02-08,08:38:24
212,receipt_00550.png,38,38,0,16.123,2022-02-08,08:37:13,2022-02-08,08:37:13
213,receipt_00415.png,15,14,1,53.024,2022-02-08,08:36:56,2022-02-08,08:36:56
214,receipt_00291.png,17,12,5,130.686,2022-02-08,08:36:03,2022-02-08,08:36:03
215,receipt_00157.png,23,21,0,61.813,2022-02-08,08:33:52,2022-02-08,08:33:52
216,receipt_00012.png,36,33,2,91.27,2022-02-08,08:32:49,2022-02-08,08:32:49
217,receipt_00205.png,19,16,0,23.258,2022-02-08,08:31:18,2022-02-08,08:31:18
218,receipt_00655.png,18,17,0,8.362,2022-02-08,08:30:54,2022-02-08,08:30:54
219,receipt_00340.png,24,22,0,15.85,2022-02-08,08:30:45,2022-02-08,08:30:45
220,receipt_00439.png,55,53,4,134.116,2022-02-08,08:30:29,2022-02-08,08:30:29
221,receipt_00747.png,14,11,0,92.787,2022-02-08,08:28:14,2022-02-08,08:28:14
222,receipt_00317.png,12,12,0,8.085,2022-02-08,08:26:41,2022-02-08,08:26:41
223,receipt_00194.png,29,29,3,1432.545,2022-02-08,08:26:33,2022-02-08,08:26:33
224,receipt_00244.png,36,18,0,141.658,2022-02-08,08:02:39,2022-02-08,08:02:39
225,receipt_00614.png,37,35,0,147.277,2022-02-08,07:58:59,2022-02-08,07:58:59
226,receipt_00751.png,34,33,2,64.573,2022-02-08,07:56:31,2022-02-08,07:56:31
