,name,resulting N of objects,initial N of objects,N of changed objects,lead_time,creation_date,creation_time,finish_date,finish_time
227,receipt_00182.png,37,36,0,23.067,2022-02-08,07:55:26,2022-02-08,07:55:26
228,receipt_00028.png,30,18,0,114.203,2022-02-08,07:55:03,2022-02-08,07:55:03
229,receipt_00497.png,18,16,2,57.382,2022-02-08,07:50:09,2022-02-08,07:50:09
230,receipt_00706.png,17,12,0,114.478,2022-02-08,07:49:11,2022-02-08,07:49:11
231,receipt_00356.png,24,23,0,15.353,2022-02-08,07:47:16,2022-02-08,07:47:16
232,receipt_00585.png,25,24,0,35.094,2022-02-08,07:47:01,2022-02-08,07:47:01
233,receipt_00090.png,13,13,0,5.133,2022-02-08,07:46:25,2022-02-08,07:46:25
234,receipt_00183.png,20,15,0,65.837,2022-02-08,07:46:20,2022-02-08,07:46:20
235,receipt_00496.png,25,26,2,64.919,2022-02-08,07:45:13,2022-02-08,07:45:13
236,receipt_00615.png,17,14,0,42.015,2022-02-08,07:44:08,2022-02-08,07:44:08
237,receipt_00300.png,22,22,3,41.242,2022-02-08,07:43:26,2022-02-08,07:43:26
238,receipt_00195.png,23,21,2,41.617,2022-02-08,07:42:44,2022-02-08,07:42:44
239,receipt_00480.png,19,16,0,54.706,2022-02-08,07:39:16,2022-02-08,07:39:16
240,receipt_00603.png,36,35,0,13.613,2022-02-08,07:38:21,2022-02-08,07:38:21
241,receipt_00253.png,62,62,1,26.487,2022-02-08,07:38:07,2022-02-08,07:38:07
242,receipt_00316.png,54,53,0,57.754,2022-02-08,07:37:40,2022-02-08,07:37:40
243,receipt_00068.png,36,34,0,39.81,2022-02-08,07:36:41,2022-02-08,07:36:41
244,receipt_00592.png,18,17,0,12.592,2022-02-08,07:35:55,2022-02-08,07:35:55
245,receipt_00204.png,18,17,0,65.224,2022-02-08,07:35:31,2022-02-08,07:35:31
246,receipt_00654.png,18,12,0,151.293,2022-02-08,07:34:25,2022-02-08,07:34:25
247,receipt_00341.png,44,42,0,80.541,2022-02-08,07:31:53,2022-02-08,07:31:53
248,receipt_00156.png,25,24,0,14.74,2022-02-08,07:30:32,2022-02-08,07:30:32
249,receipt_00443.png,20,20,1,88.049,2022-02-08,07:30:17,2022-02-08,07:30:17
250,receipt_00290.png,18,17,0,11.909,2022-02-08,07:28:49,2022-02-08,07:28:49
251,receipt_00697.png,14,12,0,38.56,2022-02-08,07:28:36,2022-02-08,07:28:36
252,receipt_00382.png,11,10,0,33.711,2022-02-08,07:27:58,2022-02-08,07:27:58
253,receipt_00228.png,15,15,0,21.852,2022-02-08,07:27:23,2022-02-08,07:27:23
254,receipt_00402.png,20,13,1,259.428,2022-02-08,07:27:01,2022-02-08,07:27:01
255,receipt_00681.png,30,29,0,27.407,2022-02-08,07:22:41,2022-02-08,07:22:41
256,receipt_00140.png,24,24,3,49.395,2022-02-08,07:22:14,2022-02-08,07:22:14
257,receipt_00455.png,45,28,1,1009.367,2022-02-08,07:21:23,2022-02-08,07:21:23
258,receipt_00286.png,20,12,0,157.906,2022-02-08,07:03:08,2022-02-08,07:03:08
259,receipt_00639.png,11,10,0,14.488,2022-02-08,07:00:30,2022-02-08,07:00:30
260,receipt_00793.png,14,14,0,12.77,2022-02-08,07:00:15,2022-02-08,07:00:15
261,receipt_00422.png,25,22,0,45.214,2022-02-08,07:00:02,2022-02-08,07:00:02
262,receipt_00588.png,29,27,0,72.059,2022-02-08,06:59:16,2022-02-08,06:59:16
263,receipt_00567.png,82,78,0,54.866,2022-02-08,06:58:04,2022-02-08,06:58:04
264,receipt_00619.png,22,20,0,36.593,2022-02-08,06:57:08,2022-02-08,06:57:08
265,receipt_00530.png,21,19,2,113.501,2022-02-08,06:56:31,2022-02-08,06:56:31
266,receipt_00463.png,11,10,0,42.439,2022-02-08,06:54:37,2022-02-08,06:54:37
267,receipt_00199.png,35,35,0,25.196,2022-02-08,06:53:54,2022-02-08,06:53:54
268,receipt_00033.png,35,34,0,16.197,2022-02-08,06:53:29,2022-02-08,06:53:29
269,receipt_00658.png,14,14,0,6.04,2022-02-08,06:53:12,2022-02-08,06:53:12
270,receipt_00208.png,20,19,0,173.077,2022-02-08,06:53:06,2022-02-08,06:53:06
271,receipt_00434.png,11,10,0,61.132,2022-02-08,06:50:12,2022-02-08,06:50:12
272,receipt_00121.png,21,21,2,55.896,2022-02-08,06:49:11,2022-02-08,06:49:11
273,receipt_00571.png,28,27,2,86.876,2022-02-08,06:48:15,2022-02-08,06:48:15
274,receipt_00336.png,17,16,0,141.822,2022-02-08,06:46:47,2022-02-08,06:46:47
275,receipt_00623.png,63,62,0,58.225,2022-02-08,06:44:25,2022-02-08,06:44:25
276,receipt_00273.png,16,16,0,22.128,2022-02-08,06:43:26,2022-02-08,06:43:26
277,receipt_00789.png,18,14,0,266.732,2022-02-08,06:43:04,2022-02-08,06:43:04
278,receipt_00224.png,36,19,0,520.284,2022-02-08,06:38:37,2022-02-08,06:38:37
279,receipt_00048.png,40,41,2,85.05,2022-02-08,06:29:56,2022-02-08,06:29:56
280,receipt_00727.png,43,43,0,8.036,2022-02-08,06:28:30,2022-02-08,06:28:30
281,receipt_00377.png,18,18,3,122.293,2022-02-08,06:28:22,2022-02-08,06:28:22
282,receipt_00662.png,10,10,0,14.698,2022-02-08,06:26:19,2022-02-08,06:26:19
283,receipt_00770.png,15,16,3,79.823,2022-02-08,06:26:04,2022-02-08,06:26:04
284,receipt_00134.png,22,21,0,20.471,2022-02-08,06:24:44,2022-02-08,06:24:44
285,receipt_00071.png,26,19,0,554.071,2022-02-08,06:24:23,2022-02-08,06:24:23
286,receipt_00533.png,20,19,0,12.575,2022-02-08,06:15:09,2022-02-08,06:15:09
287,receipt_00476.png,27,26,0,17.854,2022-02-08,06:14:56,2022-02-08,06:14:56
288,receipt_00525.png,19,13,0,72.031,2022-02-08,06:14:37,2022-02-08,06:14:37
289,receipt_00460.png,12,12,0,6.088,2022-02-08,06:13:25,2022-02-08,06:13:25
290,receipt_00122.png,41,21,0,100.04,2022-02-08,06:13:18,2022-02-08,06:13:18
291,receipt_00088.png,25,23,0,25.236,2022-02-08,06:02:09,2022-02-08,06:02:09
292,receipt_00067.png,12,11,0,33.512,2022-02-08,06:01:43,2022-02-08,06:01:43
293,receipt_00765.png,17,15,0,806.009,2022-02-08,06:01:09,2022-02-08,06:01:09
294,receipt_00227.png,17,15,1,142.027,2022-02-07,15:33:39,2022-02-07,15:33:39
295,receipt_00362.png,40,31,0,448.108,2022-02-07,15:31:16,2022-02-07,15:31:16
296,receipt_00231.png,57,56,0,18.799,2022-02-07,15:23:47,2022-02-07,15:23:47
297,receipt_00724.png,21,14,1,97.936,2022-02-07,15:23:27,2022-02-07,15:23:27
298,receipt_00118.png,27,21,0,85.678,2022-02-07,15:21:49,2022-02-07,15:21:49
299,receipt_00323.png,15,14,0,16.637,2022-02-07,15:20:22,2022-02-07,15:20:22
300,receipt_00641.png,21,21,2,82.433,2022-02-07,15:20:05,2022-02-07,15:20:05
301,receipt_00211.png,21,20,0,29.373,2022-02-07,15:18:42,2022-02-07,15:18:42
302,receipt_00180.png,35,35,0,13.011,2022-02-07,15:18:12,2022-02-07,15:18:12
303,receipt_00303.png,103,103,0,21.337,2022-02-07,15:17:58,2022-02-07,15:17:58
304,receipt_00616.png,45,21,2,456.376,2022-02-07,15:17:35,2022-02-07,15:17:35
305,receipt_00483.png,12,11,1,46.93,2022-02-07,15:04:48,2022-02-07,15:04:48
306,receipt_00196.png,19,19,0,7.009,2022-02-07,15:04:00,2022-02-07,15:04:00
307,receipt_00600.png,11,10,0,18.917,2022-02-07,15:03:51,2022-02-07,15:03:51
308,receipt_00712.png,14,13,0,13.539,2022-02-07,15:02:52,2022-02-07,15:02:52
309,receipt_00207.png,27,26,0,12.454,2022-02-07,15:02:37,2022-02-07,15:02:37
310,receipt_00155.png,15,14,1,321.805,2022-02-07,15:02:23,2022-02-07,15:02:23
311,receipt_00339.png,14,12,0,19.064,2022-02-07,14:57:00,2022-02-07,14:57:00
312,receipt_00769.png,20,20,0,11.614,2022-02-07,14:56:41,2022-02-07,14:56:41
313,receipt_00293.png,62,60,0,411.968,2022-02-07,14:56:28,2022-02-07,14:56:28
314,receipt_00102.png,18,14,0,39.274,2022-02-07,14:49:35,2022-02-07,14:49:35
315,receipt_00552.png,39,38,0,37.854,2022-02-07,14:48:55,2022-02-07,14:48:55
316,receipt_00401.png,22,21,2,39.096,2022-02-07,14:48:16,2022-02-07,14:48:16
317,receipt_00051.png,25,23,1,36.313,2022-02-07,14:47:36,2022-02-07,14:47:36
318,receipt_00544.png,103,82,3,258.539,2022-02-07,14:46:59,2022-02-07,14:46:59
319,receipt_00114.png,40,36,6,191.387,2022-02-07,14:42:39,2022-02-07,14:42:39
320,receipt_00006.png,34,23,1,330.708,2022-02-07,14:39:26,2022-02-07,14:39:26
321,receipt_00791.png,9,7,0,5430.26,2022-02-07,14:33:06,2022-02-07,14:33:52
322,receipt_00284.png,32,32,8,173.245,2022-02-07,14:32:54,2022-02-07,14:32:54
323,receipt_00396.png,21,20,0,43.345,2022-02-07,14:29:59,2022-02-07,14:29:59
324,receipt_00379.png,39,38,0,19.638,2022-02-07,14:29:15,2022-02-07,14:29:15
325,receipt_00683.png,24,24,0,4.962,2022-02-07,14:28:55,2022-02-07,14:28:55
326,receipt_00400.png,36,34,0,953.059,2022-02-07,14:28:49,2022-02-07,14:28:49
327,receipt_00050.png,17,17,1,22.9,2022-02-07,14:12:55,2022-02-07,14:12:55
328,receipt_00115.png,27,26,0,13.43,2022-02-07,14:12:31,2022-02-07,14:12:31
329,receipt_00380.png,18,16,0,53.307,2022-02-07,14:12:17,2022-02-07,14:12:17
330,receipt_00046.png,36,19,0,324.785,2022-02-07,14:11:22,2022-02-07,14:11:22
331,receipt_00553.png,12,12,0,19.847,2022-02-07,14:05:57,2022-02-07,14:05:57
332,receipt_00292.png,17,16,0,11.978,2022-02-07,14:05:37,2022-02-07,14:05:37
333,receipt_00154.png,10,9,0,30.97,2022-02-07,14:05:24,2022-02-07,14:05:24
334,receipt_00713.png,15,14,0,15.894,2022-02-07,14:04:53,2022-02-07,14:04:53
335,receipt_00656.png,21,12,0,175.453,2022-02-07,13:55:56,2022-02-07,13:55:56
336,receipt_00085.png,17,16,0,9.197,2022-02-07,13:53:00,2022-02-07,13:53:00
337,receipt_00744.png,39,39,0,4.834,2022-02-07,13:52:51,2022-02-07,13:52:51
338,receipt_00314.png,18,13,0,105.039,2022-02-07,13:52:46,2022-02-07,13:52:46
339,receipt_00251.png,18,14,0,77.221,2022-02-07,13:51:00,2022-02-07,13:51:00
340,receipt_00197.png,29,29,0,7.043,2022-02-07,13:49:43,2022-02-07,13:49:43
341,receipt_00302.png,23,22,0,40.715,2022-02-07,13:49:35,2022-02-07,13:49:35
342,receipt_00752.png,22,21,0,34.372,2022-02-07,13:48:54,2022-02-07,13:48:54
343,receipt_00355.png,36,29,0,158.994,2022-02-07,13:47:50,2022-02-07,13:47:50
344,receipt_00640.png,17,16,0,13.097,2022-02-07,13:45:10,2022-02-07,13:45:10
345,receipt_00569.png,53,50,0,48.38,2022-02-07,13:44:57,2022-02-07,13:44:57
346,receipt_00267.png,16,16,3,87.758,2022-02-07,13:44:08,2022-02-07,13:44:08
347,receipt_00637.png,12,11,0,11.426,2022-02-07,13:42:40,2022-02-07,13:42:40
348,receipt_00725.png,25,25,0,7.276,2022-02-07,13:42:08,2022-02-07,13:42:08
349,receipt_00676.png,10,10,0,9.133,2022-02-07,13:42:01,2022-02-07,13:42:01
350,receipt_00363.png,21,18,0,51.522,2022-02-07,13:41:51,2022-02-07,13:41:51
351,receipt_00271.png,26,25,0,11.265,2022-02-07,13:40:59,2022-02-07,13:40:59
352,receipt_00334.png,22,21,0,13.653,2022-02-07,13:40:47,2022-02-07,13:40:47
353,receipt_00573.png,30,18,0,160.682,2022-02-07,13:40:33,2022-02-07,13:40:33
354,receipt_00066.png,42,23,0,1160.724,2022-02-07,13:37:52,2022-02-07,13:37:52
355,receipt_00174.png,13,12,0,16.954,2022-02-07,13:18:31,2022-02-07,13:18:31
356,receipt_00748.png,106,97,1,666.301,2022-02-07,13:18:12,2022-02-07,13:18:12
357,receipt_00162.png,53,51,0,21.105,2022-02-07,12:54:07,2022-02-07,12:54:07
358,receipt_00027.png,11,11,0,14.527,2022-02-07,12:53:46,2022-02-07,12:53:46
359,receipt_00135.png,35,35,1,19.769,2022-02-07,12:53:30,2022-02-07,12:53:30
360,receipt_00709.png,65,62,0,30.449,2022-02-07,12:53:10,2022-02-07,12:53:10
361,receipt_00702.png,45,29,0,155.32,2022-02-07,12:52:38,2022-02-07,12:52:38
362,receipt_00647.png,28,28,0,21.898,2022-02-07,12:47:00,2022-02-07,12:47:00
363,receipt_00217.png,22,21,1,49.25,2022-02-07,12:46:37,2022-02-07,12:46:37
364,receipt_00539.png,29,26,0,36.229,2022-02-07,12:45:48,2022-02-07,12:45:48
365,receipt_00743.png,43,41,0,58.805,2022-02-07,12:44:19,2022-02-07,12:44:19
366,receipt_00128.png,14,14,0,10.263,2022-02-07,12:43:19,2022-02-07,12:43:19
367,receipt_00714.png,24,18,0,50.881,2022-02-07,12:43:08,2022-02-07,12:43:08
368,receipt_00446.png,12,12,0,18.921,2022-02-07,12:41:57,2022-02-07,12:41:57
369,receipt_00016.png,35,14,1,1837.513,2022-02-07,12:41:38,2022-02-07,12:41:38
370,receipt_00503.png,25,25,0,15.567,2022-02-07,12:11:00,2022-02-07,12:11:00
371,receipt_00153.png,10,10,0,7.587,2022-02-07,12:10:43,2022-02-07,12:10:43
372,receipt_00554.png,21,20,0,17.663,2022-02-07,12:09:45,2022-02-07,12:09:45
373,receipt_00407.png,42,41,0,9.233,2022-02-07,12:09:12,2022-02-07,12:09:12
374,receipt_00450.png,17,14,0,35.683,2022-02-07,12:08:49,2022-02-07,12:08:49
375,receipt_00796.png,21,19,1,33.602,2022-02-07,12:07:54,2022-02-07,12:07:54
376,receipt_00779.png,25,23,0,28.321,2022-02-07,12:07:19,2022-02-07,12:07:19
377,receipt_00132.png,30,29,0,39.781,2022-02-07,12:06:50,2022-02-07,12:06:50
378,receipt_00077.png,46,41,0,106.45,2022-02-07,11:53:19,2022-02-07,11:53:19
379,receipt_00759.png,43,42,0,13.009,2022-02-07,11:51:32,2022-02-07,11:51:32
380,receipt_00020.png,37,35,0,38.633,2022-02-07,11:51:18,2022-02-07,11:51:18
381,receipt_00470.png,15,14,0,30.015,2022-02-07,11:50:39,2022-02-07,11:50:39
382,receipt_00523.png,11,10,0,34.755,2022-02-07,11:50:08,2022-02-07,11:50:08
383,receipt_00489.png,33,33,0,6.849,2022-02-07,11:48:08,2022-02-07,11:48:08
384,receipt_00718.png,55,53,0,29.309,2022-02-07,11:41:23,2022-02-07,11:41:23
385,receipt_00348.png,21,16,0,63.967,2022-02-07,11:40:52,2022-02-07,11:40:52
386,receipt_00574.png,46,28,0,302.209,2022-02-07,11:39:48,2022-02-07,11:39:48
387,receipt_00763.png,12,11,2,55.853,2022-02-07,11:34:38,2022-02-07,11:34:38
388,receipt_00671.png,14,12,0,22.292,2022-02-07,11:33:41,2022-02-07,11:33:41
389,receipt_00734.png,37,21,2,650.316,2022-02-07,11:33:18,2022-02-07,11:33:18
390,receipt_00722.png,26,25,0,17.991,2022-02-07,10:59:41,2022-02-07,10:59:41
391,receipt_00519.png,15,13,0,67.771,2022-02-07,10:57:17,2022-02-07,10:57:17
392,receipt_00149.png,79,74,1,270.616,2022-02-07,10:56:09,2022-02-07,10:56:09
393,receipt_00261.png,40,39,0,12.381,2022-02-07,10:51:37,2022-02-07,10:51:37
394,receipt_00324.png,15,14,0,30.432,2022-02-07,10:51:24,2022-02-07,10:51:24
395,receipt_00666.png,45,43,1,77.5,2022-02-07,10:50:53,2022-02-07,10:50:53
396,receipt_00723.png,20,19,0,30.117,2022-02-07,10:49:34,2022-02-07,10:49:34
397,receipt_00559.png,18,13,1,128.994,2022-02-07,10:49:03,2022-02-07,10:49:03
398,receipt_00220.png,23,23,0,6.423,2022-02-07,10:46:54,2022-02-07,10:46:54
399,receipt_00670.png,12,11,1,42.931,2022-02-07,10:46:46,2022-02-07,10:46:46
400,receipt_00277.png,74,74,1,117.162,2022-02-07,10:41:37,2022-02-07,10:41:37
401,receipt_00762.png,18,14,2,81.455,2022-02-07,10:39:39,2022-02-07,10:39:39
402,receipt_00298.png,37,36,0,16.365,2022-02-07,10:35:01,2022-02-07,10:35:01
403,receipt_00719.png,16,15,0,72.796,2022-02-07,10:33:17,2022-02-07,10:33:17
404,receipt_00534.png,36,30,0,412.014,2022-02-07,10:32:03,2022-02-07,10:32:03
405,receipt_00471.png,17,12,0,70.721,2022-02-07,10:25:10,2022-02-07,10:25:10
406,receipt_00758.png,26,25,2,76.843,2022-02-07,10:23:59,2022-02-07,10:23:59
407,receipt_00308.png,35,32,5,272.812,2022-02-07,10:22:41,2022-02-07,10:22:41
408,receipt_00099.png,32,29,0,96.39,2022-02-07,10:18:07,2022-02-07,10:18:07
409,receipt_00797.png,30,30,1,42.643,2022-02-07,10:16:30,2022-02-07,10:16:30
410,receipt_00778.png,53,44,0,278.181,2022-02-07,10:15:47,2022-02-07,10:15:47
411,receipt_00282.png,19,16,4,179.207,2022-02-07,10:11:08,2022-02-07,10:11:08
412,receipt_00328.png,42,41,0,15.568,2022-02-07,10:08:08,2022-02-07,10:08:08
413,receipt_00685.png,24,24,0,10.428,2022-02-07,10:06:10,2022-02-07,10:06:10
414,receipt_00406.png,15,14,0,18.822,2022-02-07,10:05:59,2022-02-07,10:05:59
415,receipt_00056.png,42,25,0,240.846,2022-02-07,10:05:39,2022-02-07,10:05:39
416,receipt_00543.png,29,29,0,7.07,2022-02-07,10:01:38,2022-02-07,10:01:38
417,receipt_00386.png,43,40,0,30.777,2022-02-07,10:01:30,2022-02-07,10:01:30
418,receipt_00739.png,21,20,0,19.077,2022-02-07,10:00:58,2022-02-07,10:00:58
419,receipt_00369.png,31,31,0,6.342,2022-02-07,10:00:38,2022-02-07,10:00:38
420,receipt_00693.png,35,33,0,88.926,2022-02-07,10:00:30,2022-02-07,10:00:30
421,receipt_00410.png,18,7,0,106.85,2022-02-07,09:59:01,2022-02-07,09:59:01
422,receipt_00555.png,25,19,0,91.949,2022-02-07,09:57:12,2022-02-07,09:57:12
423,receipt_00447.png,19,16,1,52.287,2022-02-07,09:55:39,2022-02-07,09:55:39
424,receipt_00502.png,25,23,0,59.02,2022-02-07,09:54:46,2022-02-07,09:54:46
425,receipt_00200.png,39,23,0,4532.78,2022-02-07,09:53:46,2022-02-07,09:53:46
426,receipt_00579.png,12,11,0,26.152,2022-02-07,08:38:13,2022-02-07,08:38:13
427,receipt_00083.png,18,17,2,78.191,2022-02-07,08:37:46,2022-02-07,08:37:46
428,receipt_00129.png,22,21,0,14.023,2022-02-07,08:36:27,2022-02-07,08:36:27
429,receipt_00611.png,19,18,0,14.141,2022-01-31,18:26:38,2022-01-31,18:26:38
430,receipt_00538.png,47,45,0,249.03,2022-01-31,18:26:22,2022-01-31,18:26:22
431,receipt_00168.png,22,18,1,110.684,2022-01-31,18:22:12,2022-01-31,18:22:12
432,receipt_00187.png,19,14,0,61.998,2022-01-31,18:20:20,2022-01-31,18:20:20
433,receipt_00703.png,11,10,0,20.234,2022-01-31,18:16:11,2022-01-31,18:16:11
434,receipt_00353.png,24,23,0,26.928,2022-01-31,18:15:50,2022-01-31,18:15:50
435,receipt_00095.png,19,18,0,21.388,2022-01-31,18:15:23,2022-01-31,18:15:23
436,receipt_00002.png,20,18,0,37.412,2022-01-31,18:15:00,2022-01-31,18:15:00
437,receipt_00014.png,26,26,0,13.4,2022-01-31,18:14:22,2022-01-31,18:14:22
438,receipt_00080.png,10,9,0,16.215,2022-01-31,18:14:08,2022-01-31,18:14:08
439,receipt_00096.png,22,18,0,86.856,2022-01-31,18:09:53,2022-01-31,18:09:53
440,receipt_00059.png,47,45,2,141.466,2022-01-31,18:08:23,2022-01-31,18:08:23
441,receipt_00018.png,22,19,0,77.208,2022-01-31,18:06:01,2022-01-31,18:06:01
442,receipt_00063.png,38,23,0,323.057,2022-01-31,18:03:25,2022-01-31,18:03:25
443,receipt_00058.png,17,15,1,47.324,2022-01-31,17:52:37,2022-01-31,17:52:37
444,receipt_00097.png,12,11,0,24.626,2022-01-31,17:39:29,2022-01-31,17:39:29
445,receipt_00081.png,31,30,0,30.715,2022-01-31,17:35:41,2022-01-31,17:35:41
446,receipt_00008.png,26,24,0,44.922,2022-01-31,17:35:01,2022-01-31,17:35:01
447,receipt_00091.png,17,17,0,4.813,2022-01-31,17:22:25,2022-01-31,17:22:25
448,receipt_00052.png,21,20,0,65.866,2022-01-31,17:22:19,2022-01-31,17:22:19
449,receipt_00084.png,26,26,0,12.461,2022-01-31,17:20:35,2022-01-31,17:20:35
450,receipt_00007.png,26,21,0,223.949,2022-01-31,17:20:22,2022-01-31,17:20:22
451,receipt_00085.png,19,15,2,1693.473,2022-01-31,17:16:37,2022-01-31,17:16:37
452,receipt_00082.png,30,30,0,19.564,2022-01-31,16:28:57,2022-01-31,16:28:57
453,receipt_00016.png,10,10,0,26.114,2022-01-31,16:28:37,2022-01-31,16:28:37
454,receipt_00077.png,23,22,0,39.425,2022-01-31,16:26:34,2022-01-31,16:26:34
455,receipt_00021.png,36,36,0,8.125,2022-01-31,16:14:27,2022-01-31,16:14:27
